order_details_id,order_id,order_date,order_time,item_id,order_hour,order_month,day_of_week
10427,4565,2023-03-18,1900-01-01 14:22:15,132,14,March,Saturday
10428,4566,2023-03-18,1900-01-01 14:59:13,116,14,March,Saturday
10429,4566,2023-03-18,1900-01-01 14:59:13,108,14,March,Saturday
10430,4566,2023-03-18,1900-01-01 14:59:13,123,14,March,Saturday
10431,4567,2023-03-18,1900-01-01 15:44:50,107,15,March,Saturday
10432,4567,2023-03-18,1900-01-01 15:44:50,113,15,March,Saturday
10433,4568,2023-03-18,1900-01-01 16:19:49,101,16,March,Saturday
10434,4568,2023-03-18,1900-01-01 16:19:49,106,16,March,Saturday
10435,4569,2023-03-18,1900-01-01 16:27:52,101,16,March,Saturday
10436,4569,2023-03-18,1900-01-01 16:27:52,125,16,March,Saturday
10437,4570,2023-03-18,1900-01-01 17:02:20,119,17,March,Saturday
10438,4571,2023-03-18,1900-01-01 17:13:04,109,17,March,Saturday
10439,4572,2023-03-18,1900-01-01 17:23:10,101,17,March,Saturday
10440,4572,2023-03-18,1900-01-01 17:23:10,119,17,March,Saturday
10441,4573,2023-03-18,1900-01-01 17:24:44,102,17,March,Saturday
10442,4573,2023-03-18,1900-01-01 17:24:44,124,17,March,Saturday
10443,4573,2023-03-18,1900-01-01 17:24:44,106,17,March,Saturday
10444,4574,2023-03-18,1900-01-01 17:27:06,123,17,March,Saturday
10445,4575,2023-03-18,1900-01-01 17:27:18,109,17,March,Saturday
10446,4575,2023-03-18,1900-01-01 17:27:18,132,17,March,Saturday
10447,4576,2023-03-18,1900-01-01 17:30:49,102,17,March,Saturday
10448,4576,2023-03-18,1900-01-01 17:30:49,126,17,March,Saturday
10449,4576,2023-03-18,1900-01-01 17:30:49,122,17,March,Saturday
10450,4576,2023-03-18,1900-01-01 17:30:49,106,17,March,Saturday
10451,4577,2023-03-18,1900-01-01 17:51:20,106,17,March,Saturday
10452,4578,2023-03-18,1900-01-01 17:59:02,101,17,March,Saturday
10453,4578,2023-03-18,1900-01-01 17:59:02,109,17,March,Saturday
10454,4579,2023-03-18,1900-01-01 18:04:32,104,18,March,Saturday
10455,4579,2023-03-18,1900-01-01 18:04:32,122,18,March,Saturday
10456,4580,2023-03-18,1900-01-01 18:11:13,109,18,March,Saturday
10457,4580,2023-03-18,1900-01-01 18:11:13,109,18,March,Saturday
10458,4580,2023-03-18,1900-01-01 18:11:13,128,18,March,Saturday
10459,4581,2023-03-18,1900-01-01 18:15:20,105,18,March,Saturday
10460,4582,2023-03-18,1900-01-01 18:27:57,115,18,March,Saturday
10461,4582,2023-03-18,1900-01-01 18:27:57,108,18,March,Saturday
10462,4582,2023-03-18,1900-01-01 18:27:57,120,18,March,Saturday
10463,4583,2023-03-18,1900-01-01 18:37:23,107,18,March,Saturday
10464,4583,2023-03-18,1900-01-01 18:37:23,128,18,March,Saturday
10465,4584,2023-03-18,1900-01-01 18:55:30,118,18,March,Saturday
10466,4584,2023-03-18,1900-01-01 18:55:30,131,18,March,Saturday
10467,4585,2023-03-18,1900-01-01 19:00:56,126,19,March,Saturday
10468,4586,2023-03-18,1900-01-01 19:01:59,131,19,March,Saturday
10469,4587,2023-03-18,1900-01-01 19:30:25,126,19,March,Saturday
10470,4587,2023-03-18,1900-01-01 19:30:25,114,19,March,Saturday
10471,4588,2023-03-18,1900-01-01 19:43:01,107,19,March,Saturday
10472,4589,2023-03-18,1900-01-01 19:57:35,107,19,March,Saturday
10473,4589,2023-03-18,1900-01-01 19:57:35,109,19,March,Saturday
10474,4589,2023-03-18,1900-01-01 19:57:35,130,19,March,Saturday
10475,4589,2023-03-18,1900-01-01 19:57:35,123,19,March,Saturday
10476,4590,2023-03-18,1900-01-01 20:03:05,101,20,March,Saturday
10477,4590,2023-03-18,1900-01-01 20:03:05,122,20,March,Saturday
10478,4591,2023-03-18,1900-01-01 20:04:42,108,20,March,Saturday
10479,4591,2023-03-18,1900-01-01 20:04:42,117,20,March,Saturday
10480,4591,2023-03-18,1900-01-01 20:04:42,112,20,March,Saturday
10481,4591,2023-03-18,1900-01-01 20:04:42,121,20,March,Saturday
10482,4592,2023-03-18,1900-01-01 20:05:46,114,20,March,Saturday
10483,4593,2023-03-18,1900-01-01 20:08:10,132,20,March,Saturday
10484,4594,2023-03-18,1900-01-01 20:19:08,122,20,March,Saturday
10485,4595,2023-03-18,1900-01-01 20:41:38,111,20,March,Saturday
10486,4596,2023-03-18,1900-01-01 20:42:12,125,20,March,Saturday
10487,4596,2023-03-18,1900-01-01 20:42:12,113,20,March,Saturday
10488,4597,2023-03-18,1900-01-01 20:45:48,115,20,March,Saturday
10489,4597,2023-03-18,1900-01-01 20:45:48,109,20,March,Saturday
10490,4597,2023-03-18,1900-01-01 20:45:48,106,20,March,Saturday
10491,4598,2023-03-18,1900-01-01 21:05:40,120,21,March,Saturday
10492,4599,2023-03-18,1900-01-01 21:13:49,120,21,March,Saturday
10493,4600,2023-03-18,1900-01-01 21:35:26,110,21,March,Saturday
10494,4601,2023-03-18,1900-01-01 22:27:51,124,22,March,Saturday
10495,4602,2023-03-18,1900-01-01 22:28:11,101,22,March,Saturday
10496,4602,2023-03-18,1900-01-01 22:28:11,108,22,March,Saturday
10497,4602,2023-03-18,1900-01-01 22:28:11,109,22,March,Saturday
10498,4603,2023-03-19,1900-01-01 11:24:09,101,11,March,Sunday
10499,4603,2023-03-19,1900-01-01 11:24:09,103,11,March,Sunday
10500,4603,2023-03-19,1900-01-01 11:24:09,121,11,March,Sunday
10501,4603,2023-03-19,1900-01-01 11:24:09,106,11,March,Sunday
10502,4603,2023-03-19,1900-01-01 11:24:09,114,11,March,Sunday
10503,4604,2023-03-19,1900-01-01 11:27:07,115,11,March,Sunday
10504,4604,2023-03-19,1900-01-01 11:27:07,127,11,March,Sunday
10505,4605,2023-03-19,1900-01-01 11:31:04,118,11,March,Sunday
10506,4606,2023-03-19,1900-01-01 11:40:23,123,11,March,Sunday
10507,4607,2023-03-19,1900-01-01 11:40:57,117,11,March,Sunday
10508,4607,2023-03-19,1900-01-01 11:40:57,111,11,March,Sunday
10509,4608,2023-03-19,1900-01-01 11:45:56,103,11,March,Sunday
10510,4608,2023-03-19,1900-01-01 11:45:56,108,11,March,Sunday
10511,4608,2023-03-19,1900-01-01 11:45:56,117,11,March,Sunday
10512,4608,2023-03-19,1900-01-01 11:45:56,127,11,March,Sunday
10513,4609,2023-03-19,1900-01-01 12:02:16,118,12,March,Sunday
10514,4610,2023-03-19,1900-01-01 12:20:14,113,12,March,Sunday
10515,4611,2023-03-19,1900-01-01 12:26:04,102,12,March,Sunday
10516,4611,2023-03-19,1900-01-01 12:26:04,104,12,March,Sunday
10517,4611,2023-03-19,1900-01-01 12:26:04,108,12,March,Sunday
10518,4611,2023-03-19,1900-01-01 12:26:04,108,12,March,Sunday
10519,4611,2023-03-19,1900-01-01 12:26:04,129,12,March,Sunday
10520,4611,2023-03-19,1900-01-01 12:26:04,113,12,March,Sunday
10521,4611,2023-03-19,1900-01-01 12:26:04,121,12,March,Sunday
10522,4611,2023-03-19,1900-01-01 12:26:04,121,12,March,Sunday
10523,4611,2023-03-19,1900-01-01 12:26:04,122,12,March,Sunday
10524,4611,2023-03-19,1900-01-01 12:26:04,106,12,March,Sunday
10525,4611,2023-03-19,1900-01-01 12:26:04,114,12,March,Sunday
10526,4612,2023-03-19,1900-01-01 12:27:44,131,12,March,Sunday
10527,4613,2023-03-19,1900-01-01 12:57:29,131,12,March,Sunday
10528,4614,2023-03-19,1900-01-01 13:02:47,109,13,March,Sunday
10529,4615,2023-03-19,1900-01-01 13:04:55,116,13,March,Sunday
10530,4615,2023-03-19,1900-01-01 13:04:55,131,13,March,Sunday
10531,4616,2023-03-19,1900-01-01 13:06:44,131,13,March,Sunday
10532,4617,2023-03-19,1900-01-01 13:14:22,101,13,March,Sunday
10533,4617,2023-03-19,1900-01-01 13:14:22,107,13,March,Sunday
10534,4617,2023-03-19,1900-01-01 13:14:22,108,13,March,Sunday
10535,4617,2023-03-19,1900-01-01 13:14:22,125,13,March,Sunday
10536,4618,2023-03-19,1900-01-01 13:18:06,113,13,March,Sunday
10537,4619,2023-03-19,1900-01-01 13:21:51,103,13,March,Sunday
10538,4619,2023-03-19,1900-01-01 13:21:51,113,13,March,Sunday
10539,4619,2023-03-19,1900-01-01 13:21:51,132,13,March,Sunday
10540,4620,2023-03-19,1900-01-01 13:37:11,118,13,March,Sunday
10541,4621,2023-03-19,1900-01-01 13:39:12,117,13,March,Sunday
10542,4621,2023-03-19,1900-01-01 13:39:12,117,13,March,Sunday
10543,4621,2023-03-19,1900-01-01 13:39:12,113,13,March,Sunday
10544,4621,2023-03-19,1900-01-01 13:39:12,123,13,March,Sunday
10545,4622,2023-03-19,1900-01-01 14:31:45,111,14,March,Sunday
10546,4622,2023-03-19,1900-01-01 14:31:45,132,14,March,Sunday
10547,4623,2023-03-19,1900-01-01 14:41:44,101,14,March,Sunday
10548,4623,2023-03-19,1900-01-01 14:41:44,101,14,March,Sunday
10549,4623,2023-03-19,1900-01-01 14:41:44,107,14,March,Sunday
10550,4623,2023-03-19,1900-01-01 14:41:44,115,14,March,Sunday
10551,4623,2023-03-19,1900-01-01 14:41:44,126,14,March,Sunday
10552,4623,2023-03-19,1900-01-01 14:41:44,109,14,March,Sunday
10553,4623,2023-03-19,1900-01-01 14:41:44,112,14,March,Sunday
10554,4623,2023-03-19,1900-01-01 14:41:44,118,14,March,Sunday
10555,4623,2023-03-19,1900-01-01 14:41:44,120,14,March,Sunday
10556,4623,2023-03-19,1900-01-01 14:41:44,121,14,March,Sunday
10557,4623,2023-03-19,1900-01-01 14:41:44,105,14,March,Sunday
10558,4623,2023-03-19,1900-01-01 14:41:44,106,14,March,Sunday
10560,4624,2023-03-19,1900-01-01 14:59:35,119,14,March,Sunday
10561,4625,2023-03-19,1900-01-01 15:42:30,101,15,March,Sunday
10562,4625,2023-03-19,1900-01-01 15:42:30,103,15,March,Sunday
10563,4625,2023-03-19,1900-01-01 15:42:30,119,15,March,Sunday
10564,4625,2023-03-19,1900-01-01 15:42:30,106,15,March,Sunday
10565,4626,2023-03-19,1900-01-01 15:45:01,102,15,March,Sunday
10566,4627,2023-03-19,1900-01-01 16:04:23,108,16,March,Sunday
10567,4627,2023-03-19,1900-01-01 16:04:23,118,16,March,Sunday
10568,4628,2023-03-19,1900-01-01 16:16:31,109,16,March,Sunday
10569,4628,2023-03-19,1900-01-01 16:16:31,129,16,March,Sunday
10570,4628,2023-03-19,1900-01-01 16:16:31,118,16,March,Sunday
10571,4629,2023-03-19,1900-01-01 16:24:30,109,16,March,Sunday
10572,4629,2023-03-19,1900-01-01 16:24:30,120,16,March,Sunday
10573,4630,2023-03-19,1900-01-01 16:51:19,101,16,March,Sunday
10574,4630,2023-03-19,1900-01-01 16:51:19,108,16,March,Sunday
10575,4630,2023-03-19,1900-01-01 16:51:19,109,16,March,Sunday
10576,4630,2023-03-19,1900-01-01 16:51:19,122,16,March,Sunday
10577,4631,2023-03-19,1900-01-01 17:20:17,117,17,March,Sunday
10578,4631,2023-03-19,1900-01-01 17:20:17,131,17,March,Sunday
10579,4632,2023-03-19,1900-01-01 17:25:31,107,17,March,Sunday
10580,4632,2023-03-19,1900-01-01 17:25:31,110,17,March,Sunday
10581,4633,2023-03-19,1900-01-01 17:28:29,130,17,March,Sunday
10582,4634,2023-03-19,1900-01-01 17:44:39,110,17,March,Sunday
10583,4634,2023-03-19,1900-01-01 17:44:39,111,17,March,Sunday
10584,4634,2023-03-19,1900-01-01 17:44:39,118,17,March,Sunday
10585,4635,2023-03-19,1900-01-01 17:45:58,107,17,March,Sunday
10586,4635,2023-03-19,1900-01-01 17:45:58,108,17,March,Sunday
10587,4636,2023-03-19,1900-01-01 17:58:30,117,17,March,Sunday
10588,4636,2023-03-19,1900-01-01 17:58:30,119,17,March,Sunday
10589,4637,2023-03-19,1900-01-01 18:04:27,103,18,March,Sunday
10590,4637,2023-03-19,1900-01-01 18:04:27,130,18,March,Sunday
10591,4638,2023-03-19,1900-01-01 18:18:28,120,18,March,Sunday
10592,4638,2023-03-19,1900-01-01 18:18:28,105,18,March,Sunday
10593,4639,2023-03-19,1900-01-01 18:19:16,124,18,March,Sunday
10594,4639,2023-03-19,1900-01-01 18:19:16,125,18,March,Sunday
10595,4639,2023-03-19,1900-01-01 18:19:16,110,18,March,Sunday
10596,4640,2023-03-19,1900-01-01 18:35:46,104,18,March,Sunday
10597,4641,2023-03-19,1900-01-01 18:37:11,102,18,March,Sunday
10598,4641,2023-03-19,1900-01-01 18:37:11,129,18,March,Sunday
10599,4642,2023-03-19,1900-01-01 19:05:06,102,19,March,Sunday
10600,4642,2023-03-19,1900-01-01 19:05:06,104,19,March,Sunday
10601,4642,2023-03-19,1900-01-01 19:05:06,128,19,March,Sunday
10602,4642,2023-03-19,1900-01-01 19:05:06,129,19,March,Sunday
10603,4643,2023-03-19,1900-01-01 19:11:53,120,19,March,Sunday
10604,4643,2023-03-19,1900-01-01 19:11:53,105,19,March,Sunday
10605,4644,2023-03-19,1900-01-01 19:18:36,128,19,March,Sunday
10606,4644,2023-03-19,1900-01-01 19:18:36,112,19,March,Sunday
10607,4644,2023-03-19,1900-01-01 19:18:36,120,19,March,Sunday
10608,4644,2023-03-19,1900-01-01 19:18:36,106,19,March,Sunday
10609,4645,2023-03-19,1900-01-01 19:21:02,101,19,March,Sunday
10610,4645,2023-03-19,1900-01-01 19:21:02,107,19,March,Sunday
10611,4645,2023-03-19,1900-01-01 19:21:02,108,19,March,Sunday
10612,4645,2023-03-19,1900-01-01 19:21:02,125,19,March,Sunday
10613,4646,2023-03-19,1900-01-01 19:22:44,116,19,March,Sunday
10614,4646,2023-03-19,1900-01-01 19:22:44,117,19,March,Sunday
10615,4646,2023-03-19,1900-01-01 19:22:44,118,19,March,Sunday
10616,4647,2023-03-19,1900-01-01 19:36:47,102,19,March,Sunday
10617,4647,2023-03-19,1900-01-01 19:36:47,126,19,March,Sunday
10618,4648,2023-03-19,1900-01-01 19:40:10,127,19,March,Sunday
10619,4648,2023-03-19,1900-01-01 19:40:10,121,19,March,Sunday
10620,4649,2023-03-19,1900-01-01 19:43:03,124,19,March,Sunday
10621,4650,2023-03-19,1900-01-01 19:48:15,104,19,March,Sunday
10622,4650,2023-03-19,1900-01-01 19:48:15,108,19,March,Sunday
10623,4651,2023-03-19,1900-01-01 19:55:20,101,19,March,Sunday
10624,4651,2023-03-19,1900-01-01 19:55:20,125,19,March,Sunday
10625,4651,2023-03-19,1900-01-01 19:55:20,121,19,March,Sunday
10626,4651,2023-03-19,1900-01-01 19:55:20,123,19,March,Sunday
10627,4652,2023-03-19,1900-01-01 19:57:11,119,19,March,Sunday
10628,4652,2023-03-19,1900-01-01 19:57:11,105,19,March,Sunday
10629,4653,2023-03-19,1900-01-01 20:16:45,103,20,March,Sunday
10630,4653,2023-03-19,1900-01-01 20:16:45,117,20,March,Sunday
10631,4654,2023-03-19,1900-01-01 20:23:12,107,20,March,Sunday
10632,4655,2023-03-19,1900-01-01 20:30:29,128,20,March,Sunday
10634,4656,2023-03-19,1900-01-01 20:43:33,125,20,March,Sunday
10635,4656,2023-03-19,1900-01-01 20:43:33,130,20,March,Sunday
10636,4657,2023-03-19,1900-01-01 20:48:08,125,20,March,Sunday
10637,4658,2023-03-19,1900-01-01 21:34:17,106,21,March,Sunday
10638,4659,2023-03-19,1900-01-01 21:53:59,108,21,March,Sunday
10639,4659,2023-03-19,1900-01-01 21:53:59,124,21,March,Sunday
10640,4660,2023-03-19,1900-01-01 22:14:01,126,22,March,Sunday
10641,4661,2023-03-20,1900-01-01 11:33:30,104,11,March,Monday
10642,4661,2023-03-20,1900-01-01 11:33:30,109,11,March,Monday
10643,4661,2023-03-20,1900-01-01 11:33:30,105,11,March,Monday
10644,4661,2023-03-20,1900-01-01 11:33:30,131,11,March,Monday
10645,4662,2023-03-20,1900-01-01 11:47:53,124,11,March,Monday
10646,4662,2023-03-20,1900-01-01 11:47:53,130,11,March,Monday
10647,4662,2023-03-20,1900-01-01 11:47:53,123,11,March,Monday
10648,4663,2023-03-20,1900-01-01 12:12:03,122,12,March,Monday
10649,4664,2023-03-20,1900-01-01 12:24:44,101,12,March,Monday
10650,4664,2023-03-20,1900-01-01 12:24:44,117,12,March,Monday
10651,4664,2023-03-20,1900-01-01 12:24:44,113,12,March,Monday
10652,4664,2023-03-20,1900-01-01 12:24:44,121,12,March,Monday
10653,4665,2023-03-20,1900-01-01 12:39:39,103,12,March,Monday
10654,4665,2023-03-20,1900-01-01 12:39:39,108,12,March,Monday
10655,4665,2023-03-20,1900-01-01 12:39:39,124,12,March,Monday
10656,4665,2023-03-20,1900-01-01 12:39:39,125,12,March,Monday
10657,4665,2023-03-20,1900-01-01 12:39:39,112,12,March,Monday
10658,4665,2023-03-20,1900-01-01 12:39:39,106,12,March,Monday
10659,4666,2023-03-20,1900-01-01 12:40:13,101,12,March,Monday
10660,4666,2023-03-20,1900-01-01 12:40:13,102,12,March,Monday
10661,4667,2023-03-20,1900-01-01 12:52:56,102,12,March,Monday
10662,4667,2023-03-20,1900-01-01 12:52:56,126,12,March,Monday
10663,4667,2023-03-20,1900-01-01 12:52:56,113,12,March,Monday
10664,4667,2023-03-20,1900-01-01 12:52:56,122,12,March,Monday
10665,4667,2023-03-20,1900-01-01 12:52:56,130,12,March,Monday
10666,4667,2023-03-20,1900-01-01 12:52:56,131,12,March,Monday
10667,4667,2023-03-20,1900-01-01 12:52:56,123,12,March,Monday
10668,4668,2023-03-20,1900-01-01 12:53:37,119,12,March,Monday
10669,4668,2023-03-20,1900-01-01 12:53:37,132,12,March,Monday
10670,4669,2023-03-20,1900-01-01 12:55:55,102,12,March,Monday
10671,4669,2023-03-20,1900-01-01 12:55:55,110,12,March,Monday
10672,4669,2023-03-20,1900-01-01 12:55:55,117,12,March,Monday
10673,4669,2023-03-20,1900-01-01 12:55:55,111,12,March,Monday
10674,4669,2023-03-20,1900-01-01 12:55:55,113,12,March,Monday
10675,4670,2023-03-20,1900-01-01 12:56:01,116,12,March,Monday
10676,4670,2023-03-20,1900-01-01 12:56:01,130,12,March,Monday
10677,4670,2023-03-20,1900-01-01 12:56:01,106,12,March,Monday
10678,4671,2023-03-20,1900-01-01 13:02:39,129,13,March,Monday
10679,4671,2023-03-20,1900-01-01 13:02:39,131,13,March,Monday
10680,4671,2023-03-20,1900-01-01 13:02:39,106,13,March,Monday
10681,4672,2023-03-20,1900-01-01 13:09:27,132,13,March,Monday
10682,4673,2023-03-20,1900-01-01 13:18:11,101,13,March,Monday
10683,4673,2023-03-20,1900-01-01 13:18:11,110,13,March,Monday
10684,4673,2023-03-20,1900-01-01 13:18:11,113,13,March,Monday
10685,4674,2023-03-20,1900-01-01 13:27:07,118,13,March,Monday
10686,4675,2023-03-20,1900-01-01 13:27:10,111,13,March,Monday
10687,4675,2023-03-20,1900-01-01 13:27:10,112,13,March,Monday
10688,4676,2023-03-20,1900-01-01 13:28:26,109,13,March,Monday
10689,4677,2023-03-20,1900-01-01 13:43:36,124,13,March,Monday
10690,4678,2023-03-20,1900-01-01 13:52:15,119,13,March,Monday
10691,4679,2023-03-20,1900-01-01 14:03:43,102,14,March,Monday
10692,4680,2023-03-20,1900-01-01 14:09:05,105,14,March,Monday
10693,4681,2023-03-20,1900-01-01 14:19:44,113,14,March,Monday
10694,4681,2023-03-20,1900-01-01 14:19:44,105,14,March,Monday
10695,4682,2023-03-20,1900-01-01 14:58:30,113,14,March,Monday
10696,4683,2023-03-20,1900-01-01 15:03:44,101,15,March,Monday
10697,4683,2023-03-20,1900-01-01 15:03:44,108,15,March,Monday
10698,4684,2023-03-20,1900-01-01 15:40:10,105,15,March,Monday
10699,4685,2023-03-20,1900-01-01 15:40:29,124,15,March,Monday
10700,4685,2023-03-20,1900-01-01 15:40:29,131,15,March,Monday
10701,4686,2023-03-20,1900-01-01 15:58:56,102,15,March,Monday
10702,4686,2023-03-20,1900-01-01 15:58:56,112,15,March,Monday
10703,4687,2023-03-20,1900-01-01 16:51:47,120,16,March,Monday
10704,4687,2023-03-20,1900-01-01 16:51:47,105,16,March,Monday
10705,4688,2023-03-20,1900-01-01 16:52:55,117,16,March,Monday
10706,4689,2023-03-20,1900-01-01 16:54:26,110,16,March,Monday
10707,4689,2023-03-20,1900-01-01 16:54:26,106,16,March,Monday
10708,4690,2023-03-20,1900-01-01 17:03:46,107,17,March,Monday
10709,4690,2023-03-20,1900-01-01 17:03:46,106,17,March,Monday
10710,4691,2023-03-20,1900-01-01 17:06:29,126,17,March,Monday
10711,4692,2023-03-20,1900-01-01 17:35:37,112,17,March,Monday
10712,4692,2023-03-20,1900-01-01 17:35:37,105,17,March,Monday
10713,4692,2023-03-20,1900-01-01 17:35:37,132,17,March,Monday
10714,4693,2023-03-20,1900-01-01 17:37:54,111,17,March,Monday
10715,4693,2023-03-20,1900-01-01 17:37:54,118,17,March,Monday
10716,4693,2023-03-20,1900-01-01 17:37:54,106,17,March,Monday
10717,4694,2023-03-20,1900-01-01 17:38:33,124,17,March,Monday
10718,4694,2023-03-20,1900-01-01 17:38:33,131,17,March,Monday
10719,4695,2023-03-20,1900-01-01 18:04:31,125,18,March,Monday
10720,4695,2023-03-20,1900-01-01 18:04:31,109,18,March,Monday
10721,4696,2023-03-20,1900-01-01 18:10:14,102,18,March,Monday
10722,4697,2023-03-20,1900-01-01 18:24:39,111,18,March,Monday
10723,4697,2023-03-20,1900-01-01 18:24:39,122,18,March,Monday
10724,4698,2023-03-20,1900-01-01 18:29:47,111,18,March,Monday
10725,4698,2023-03-20,1900-01-01 18:29:47,105,18,March,Monday
10726,4698,2023-03-20,1900-01-01 18:29:47,106,18,March,Monday
10727,4698,2023-03-20,1900-01-01 18:29:47,132,18,March,Monday
10728,4699,2023-03-20,1900-01-01 18:44:52,108,18,March,Monday
10729,4699,2023-03-20,1900-01-01 18:44:52,112,18,March,Monday
10730,4700,2023-03-20,1900-01-01 18:49:15,112,18,March,Monday
10731,4701,2023-03-20,1900-01-01 18:49:32,116,18,March,Monday
10732,4701,2023-03-20,1900-01-01 18:49:32,124,18,March,Monday
10733,4702,2023-03-20,1900-01-01 18:54:47,103,18,March,Monday
10734,4702,2023-03-20,1900-01-01 18:54:47,132,18,March,Monday
10735,4703,2023-03-20,1900-01-01 18:54:51,126,18,March,Monday
10736,4703,2023-03-20,1900-01-01 18:54:51,117,18,March,Monday
10737,4703,2023-03-20,1900-01-01 18:54:51,113,18,March,Monday
10738,4703,2023-03-20,1900-01-01 18:54:51,122,18,March,Monday
10739,4704,2023-03-20,1900-01-01 19:01:03,109,19,March,Monday
10740,4705,2023-03-20,1900-01-01 19:07:12,102,19,March,Monday
10741,4706,2023-03-20,1900-01-01 19:16:21,104,19,March,Monday
10742,4706,2023-03-20,1900-01-01 19:16:21,110,19,March,Monday
10743,4706,2023-03-20,1900-01-01 19:16:21,119,19,March,Monday
10744,4706,2023-03-20,1900-01-01 19:16:21,130,19,March,Monday
10745,4707,2023-03-20,1900-01-01 19:27:09,131,19,March,Monday
10746,4707,2023-03-20,1900-01-01 19:27:09,132,19,March,Monday
10747,4708,2023-03-20,1900-01-01 19:31:55,127,19,March,Monday
10748,4708,2023-03-20,1900-01-01 19:31:55,128,19,March,Monday
10749,4708,2023-03-20,1900-01-01 19:31:55,129,19,March,Monday
10750,4709,2023-03-20,1900-01-01 19:34:01,102,19,March,Monday
10751,4709,2023-03-20,1900-01-01 19:34:01,108,19,March,Monday
10752,4710,2023-03-20,1900-01-01 19:50:29,110,19,March,Monday
10753,4710,2023-03-20,1900-01-01 19:50:29,105,19,March,Monday
10754,4710,2023-03-20,1900-01-01 19:50:29,106,19,March,Monday
10755,4711,2023-03-20,1900-01-01 19:52:39,101,19,March,Monday
10756,4711,2023-03-20,1900-01-01 19:52:39,107,19,March,Monday
10757,4711,2023-03-20,1900-01-01 19:52:39,108,19,March,Monday
10758,4711,2023-03-20,1900-01-01 19:52:39,111,19,March,Monday
10759,4712,2023-03-20,1900-01-01 19:56:47,101,19,March,Monday
10760,4713,2023-03-20,1900-01-01 20:08:33,125,20,March,Monday
10761,4714,2023-03-20,1900-01-01 20:08:46,129,20,March,Monday
10762,4715,2023-03-20,1900-01-01 20:16:44,125,20,March,Monday
10763,4715,2023-03-20,1900-01-01 20:16:44,125,20,March,Monday
10764,4715,2023-03-20,1900-01-01 20:16:44,109,20,March,Monday
